cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
COG0325,25,Spiralia,AT1G11930,3702,NA,NA
COG0325,25,Spiralia,AT4G26860,3702,NA,NA
KOG0324,25,Spiralia,AT1G47740,3702,NA,NA
KOG0324,25,Spiralia,AT1G80690,3702,NA,NA
KOG0324,25,Spiralia,AT2G25190,3702,NA,NA
KOG0324,25,Spiralia,AT3G07090,3702,NA,NA
KOG0324,25,Spiralia,AT4G17486,3702,NA,NA
KOG0324,25,Spiralia,AT4G25660,3702,NA,NA
KOG0324,25,Spiralia,AT4G25680,3702,NA,NA
KOG0324,25,Spiralia,AT4G31980,3702,NA,NA
KOG0324,25,Spiralia,AT5G25170,3702,NA,NA
KOG0324,25,Spiralia,AT5G47310,3702,NA,NA
COG5140,25,Spiralia,AT2G21270,3702,NA,NA
COG5140,25,Spiralia,AT2G29070,3702,NA,NA
COG5140,25,Spiralia,AT4G15420,3702,NA,NA
COG5140,25,Spiralia,AT4G38930,3702,NA,NA
COG5599,25,Spiralia,AT1G71860,3702,NA,NA
KOG3152,25,Spiralia,AT3G56510,3702,NA,NA
COG0423,25,Spiralia,AT1G29870,3702,NA,NA
COG0423,25,Spiralia,AT1G29880,3702,NA,NA
COG0423,25,Spiralia,AT3G44740,3702,NA,NA
COG1222,25,Spiralia,AT1G09100,3702,NA,NA
COG1222,25,Spiralia,AT1G45000,3702,NA,NA
COG1222,25,Spiralia,AT1G73110,3702,NA,NA
COG1222,25,Spiralia,AT2G39730,3702,NA,NA
COG1222,25,Spiralia,AT3G05530,3702,NA,NA
COG1222,25,Spiralia,AT5G43010,3702,NA,NA
COG1222,25,Spiralia,AT5G58290,3702,NA,NA
COG2174,25,Spiralia,AT1G26880,3702,NA,NA
COG2174,25,Spiralia,AT1G69620,3702,NA,NA
COG2174,25,Spiralia,AT3G28900,3702,NA,NA
COG0696,25,Spiralia,AT1G09780,3702,NA,NA
COG0696,25,Spiralia,AT1G17760,3702,NA,NA
COG0696,25,Spiralia,AT3G08590,3702,NA,NA
KOG2229,25,Spiralia,AT1G13160,3702,NA,NA
KOG2229,25,Spiralia,AT4G31520,3702,NA,NA
COG1236,25,Spiralia,AT1G19020,3702,NA,NA
COG1236,25,Spiralia,AT1G19025,3702,NA,NA
COG1236,25,Spiralia,AT1G27410,3702,NA,NA
COG1236,25,Spiralia,AT1G61010,3702,NA,NA
COG1236,25,Spiralia,AT1G66730,3702,NA,NA
COG1236,25,Spiralia,AT2G01730,3702,NA,NA
COG1236,25,Spiralia,AT2G45700,3702,NA,NA
COG1236,25,Spiralia,AT3G07530,3702,NA,NA
COG1236,25,Spiralia,AT3G26680,3702,NA,NA
COG1236,25,Spiralia,AT3G48180,3702,NA,NA
COG1236,25,Spiralia,AT5G23880,3702,NA,NA
COG1236,25,Spiralia,AT5G63420,3702,NA,NA
COG4799,25,Spiralia,AT4G34030,3702,NA,NA
COG4799,25,Spiralia,ATCG00500,3702,NA,NA
COG0451,25,Spiralia,AT1G08200,3702,NA,NA
COG0451,25,Spiralia,AT1G09480,3702,NA,NA
COG0451,25,Spiralia,AT1G09490,3702,NA,NA
COG0451,25,Spiralia,AT1G09500,3702,NA,NA
COG0451,25,Spiralia,AT1G09510,3702,NA,NA
COG0451,25,Spiralia,AT1G15950,3702,NA,NA
COG0451,25,Spiralia,AT1G17890,3702,NA,NA
COG0451,25,Spiralia,AT1G25460,3702,NA,NA
COG0451,25,Spiralia,AT1G47290,3702,NA,NA
COG0451,25,Spiralia,AT1G51405,3702,NA,NA
COG0451,25,Spiralia,AT1G51410,3702,NA,NA
COG0451,25,Spiralia,AT1G61720,3702,NA,NA
COG0451,25,Spiralia,AT1G66800,3702,NA,NA
COG0451,25,Spiralia,AT1G68540,3702,NA,NA
COG0451,25,Spiralia,AT1G73250,3702,NA,NA
COG0451,25,Spiralia,AT1G76470,3702,NA,NA
COG0451,25,Spiralia,AT1G80820,3702,NA,NA
COG0451,25,Spiralia,AT2G02400,3702,NA,NA
COG0451,25,Spiralia,AT2G23910,3702,NA,NA
COG0451,25,Spiralia,AT2G26260,3702,NA,NA
COG0451,25,Spiralia,AT2G27860,3702,NA,NA
COG0451,25,Spiralia,AT2G28755,3702,NA,NA
COG0451,25,Spiralia,AT2G28760,3702,NA,NA
COG0451,25,Spiralia,AT2G33590,3702,NA,NA
COG0451,25,Spiralia,AT2G33600,3702,NA,NA
COG0451,25,Spiralia,AT2G33630,3702,NA,NA
COG0451,25,Spiralia,AT2G43420,3702,NA,NA
COG0451,25,Spiralia,AT2G45400,3702,NA,NA
COG0451,25,Spiralia,AT2G47650,3702,NA,NA
COG0451,25,Spiralia,AT3G46440,3702,NA,NA
COG0451,25,Spiralia,AT3G53520,3702,NA,NA
COG0451,25,Spiralia,AT3G62830,3702,NA,NA
COG0451,25,Spiralia,AT4G00560,3702,NA,NA
COG0451,25,Spiralia,AT4G27250,3702,NA,NA
COG0451,25,Spiralia,AT4G30470,3702,NA,NA
COG0451,25,Spiralia,AT4G33360,3702,NA,NA
COG0451,25,Spiralia,AT4G35420,3702,NA,NA
COG0451,25,Spiralia,AT5G14700,3702,NA,NA
COG0451,25,Spiralia,AT5G19440,3702,NA,NA
COG0451,25,Spiralia,AT5G28840,3702,NA,NA
COG0451,25,Spiralia,AT5G42800,3702,NA,NA
COG0451,25,Spiralia,AT5G58490,3702,NA,NA
COG0451,25,Spiralia,AT5G59290,3702,NA,NA
COG0364,25,Spiralia,AT1G09420,3702,NA,NA
COG0364,25,Spiralia,AT1G24280,3702,NA,NA
COG0364,25,Spiralia,AT3G27300,3702,NA,NA
COG0364,25,Spiralia,AT5G13110,3702,NA,NA
COG0364,25,Spiralia,AT5G35790,3702,NA,NA
COG0364,25,Spiralia,AT5G40760,3702,NA,NA
COG0588,25,Spiralia,AT1G22170,3702,NA,NA
COG0588,25,Spiralia,AT1G78050,3702,NA,NA
COG0588,25,Spiralia,AT3G50520,3702,NA,NA
COG0588,25,Spiralia,AT5G04120,3702,NA,NA
COG0588,25,Spiralia,AT5G22620,3702,NA,NA
COG4581,25,Spiralia,AT1G59760,3702,NA,NA
COG4581,25,Spiralia,AT1G70070,3702,NA,NA
COG4581,25,Spiralia,AT2G06990,3702,NA,NA
COG4581,25,Spiralia,AT2G31660,3702,NA,NA
COG4581,25,Spiralia,AT3G46960,3702,NA,NA
COG4581,25,Spiralia,AT3G59020,3702,NA,NA
COG0105,25,Spiralia,AT1G17410,3702,NA,NA
COG0105,25,Spiralia,AT4G09320,3702,NA,NA
COG0105,25,Spiralia,AT4G11010,3702,NA,NA
COG0105,25,Spiralia,AT4G23895,3702,NA,NA
COG0105,25,Spiralia,AT4G23900,3702,NA,NA
COG0105,25,Spiralia,AT5G63310,3702,NA,NA
KOG1787,25,Spiralia,AT1G58230,3702,NA,NA
KOG1787,25,Spiralia,AT2G05642,3702,NA,NA
KOG1787,25,Spiralia,AT2G45540,3702,NA,NA
KOG1787,25,Spiralia,AT3G60920,3702,NA,NA
COG1467,25,Spiralia,AT5G41880,3702,NA,NA
COG2036,25,Spiralia,AT1G01370,3702,NA,NA
COG2036,25,Spiralia,AT1G07660,3702,NA,NA
COG2036,25,Spiralia,AT1G07820,3702,NA,NA
COG2036,25,Spiralia,AT1G09030,3702,NA,NA
COG2036,25,Spiralia,AT1G09200,3702,NA,NA
COG2036,25,Spiralia,AT1G13370,3702,NA,NA
COG2036,25,Spiralia,AT1G19890,3702,NA,NA
COG2036,25,Spiralia,AT1G21970,3702,NA,NA
COG2036,25,Spiralia,AT1G75600,3702,NA,NA
COG2036,25,Spiralia,AT2G13570,3702,NA,NA
COG2036,25,Spiralia,AT2G28740,3702,NA,NA
COG2036,25,Spiralia,AT2G37060,3702,NA,NA
COG2036,25,Spiralia,AT2G38880,3702,NA,NA
COG2036,25,Spiralia,AT2G47810,3702,NA,NA
COG2036,25,Spiralia,AT3G27360,3702,NA,NA
COG2036,25,Spiralia,AT3G45930,3702,NA,NA
COG2036,25,Spiralia,AT3G46320,3702,NA,NA
COG2036,25,Spiralia,AT3G53340,3702,NA,NA
COG2036,25,Spiralia,AT3G53730,3702,NA,NA
COG2036,25,Spiralia,AT4G14540,3702,NA,NA
COG2036,25,Spiralia,AT4G40030,3702,NA,NA
COG2036,25,Spiralia,AT4G40040,3702,NA,NA
COG2036,25,Spiralia,AT5G10390,3702,NA,NA
COG2036,25,Spiralia,AT5G10400,3702,NA,NA
COG2036,25,Spiralia,AT5G10980,3702,NA,NA
COG2036,25,Spiralia,AT5G12910,3702,NA,NA
COG2036,25,Spiralia,AT5G47640,3702,NA,NA
COG2036,25,Spiralia,AT5G47670,3702,NA,NA
COG2036,25,Spiralia,AT5G59690,3702,NA,NA
COG2036,25,Spiralia,AT5G59970,3702,NA,NA
COG2036,25,Spiralia,AT5G65350,3702,NA,NA
COG2036,25,Spiralia,AT5G65360,3702,NA,NA
KOG0598,25,Spiralia,AT3G08720,3702,NA,NA
KOG0598,25,Spiralia,AT3G08730,3702,NA,NA
COG0060,25,Spiralia,AT3G23145,3702,NA,NA
COG0060,25,Spiralia,AT4G10320,3702,NA,NA
COG0060,25,Spiralia,AT5G49030,3702,NA,NA
COG0281,25,Spiralia,AT1G79750,3702,NA,NA
COG0281,25,Spiralia,AT2G13560,3702,NA,NA
COG0281,25,Spiralia,AT2G19900,3702,NA,NA
COG0281,25,Spiralia,AT4G00570,3702,NA,NA
COG0281,25,Spiralia,AT5G11670,3702,NA,NA
COG0281,25,Spiralia,AT5G25880,3702,NA,NA
COG1241,25,Spiralia,AT1G44900,3702,NA,NA
COG1241,25,Spiralia,AT2G07690,3702,NA,NA
COG1241,25,Spiralia,AT2G14050,3702,NA,NA
COG1241,25,Spiralia,AT2G16440,3702,NA,NA
COG1241,25,Spiralia,AT3G09660,3702,NA,NA
COG1241,25,Spiralia,AT4G02060,3702,NA,NA
COG1241,25,Spiralia,AT5G44635,3702,NA,NA
COG1241,25,Spiralia,AT5G46280,3702,NA,NA
COG0476,25,Spiralia,AT1G05180,3702,NA,NA
COG0476,25,Spiralia,AT1G05350,3702,NA,NA
COG0476,25,Spiralia,AT2G21470,3702,NA,NA
COG0476,25,Spiralia,AT2G30110,3702,NA,NA
COG0476,25,Spiralia,AT2G32410,3702,NA,NA
COG0476,25,Spiralia,AT3G25880,3702,NA,NA
COG0476,25,Spiralia,AT4G24940,3702,NA,NA
COG0476,25,Spiralia,AT5G06460,3702,NA,NA
COG0476,25,Spiralia,AT5G19180,3702,NA,NA
COG0476,25,Spiralia,AT5G19370,3702,NA,NA
COG0476,25,Spiralia,AT5G45900,3702,NA,NA
COG0476,25,Spiralia,AT5G50580,3702,NA,NA
COG0476,25,Spiralia,AT5G50680,3702,NA,NA
COG0476,25,Spiralia,AT5G55130,3702,NA,NA
COG1012,25,Spiralia,AT1G23800,3702,NA,NA
COG1012,25,Spiralia,AT1G44170,3702,NA,NA
COG1012,25,Spiralia,AT1G54100,3702,NA,NA
COG1012,25,Spiralia,AT1G74920,3702,NA,NA
COG1012,25,Spiralia,AT1G79440,3702,NA,NA
COG1012,25,Spiralia,AT2G24270,3702,NA,NA
COG1012,25,Spiralia,AT3G24503,3702,NA,NA
COG1012,25,Spiralia,AT3G48000,3702,NA,NA
COG1012,25,Spiralia,AT3G48170,3702,NA,NA
COG1012,25,Spiralia,AT3G66658,3702,NA,NA
COG1012,25,Spiralia,AT4G34240,3702,NA,NA
COG1012,25,Spiralia,AT4G36250,3702,NA,NA
COG1012,25,Spiralia,AT5G62530,3702,NA,NA
KOG0268,25,Spiralia,AT4G28450,3702,NA,NA
COG1889,25,Spiralia,AT4G25630,3702,NA,NA
COG1889,25,Spiralia,AT5G52470,3702,NA,NA
COG1889,25,Spiralia,AT5G52490,3702,NA,NA
COG5188,25,Spiralia,AT5G06160,3702,NA,NA
COG1100,25,Spiralia,AT1G01200,3702,NA,NA
COG1100,25,Spiralia,AT1G02430,3702,NA,NA
COG1100,25,Spiralia,AT1G02440,3702,NA,NA
COG1100,25,Spiralia,AT1G05810,3702,NA,NA
COG1100,25,Spiralia,AT1G06400,3702,NA,NA
COG1100,25,Spiralia,AT1G07410,3702,NA,NA
COG1100,25,Spiralia,AT1G09630,3702,NA,NA
COG1100,25,Spiralia,AT1G10630,3702,NA,NA
COG1100,25,Spiralia,AT1G16920,3702,NA,NA
COG1100,25,Spiralia,AT1G18200,3702,NA,NA
COG1100,25,Spiralia,AT1G20090,3702,NA,NA
COG1100,25,Spiralia,AT1G23490,3702,NA,NA
COG1100,25,Spiralia,AT1G28550,3702,NA,NA
COG1100,25,Spiralia,AT1G70490,3702,NA,NA
COG1100,25,Spiralia,AT1G73640,3702,NA,NA
COG1100,25,Spiralia,AT1G75840,3702,NA,NA
COG1100,25,Spiralia,AT2G15310,3702,NA,NA
COG1100,25,Spiralia,AT2G17800,3702,NA,NA
COG1100,25,Spiralia,AT2G24765,3702,NA,NA
COG1100,25,Spiralia,AT2G31680,3702,NA,NA
COG1100,25,Spiralia,AT2G33870,3702,NA,NA
COG1100,25,Spiralia,AT2G43130,3702,NA,NA
COG1100,25,Spiralia,AT2G44690,3702,NA,NA
COG1100,25,Spiralia,AT2G47170,3702,NA,NA
COG1100,25,Spiralia,AT3G03120,3702,NA,NA
COG1100,25,Spiralia,AT3G05310,3702,NA,NA
COG1100,25,Spiralia,AT3G07410,3702,NA,NA
COG1100,25,Spiralia,AT3G12160,3702,NA,NA
COG1100,25,Spiralia,AT3G15060,3702,NA,NA
COG1100,25,Spiralia,AT3G21700,3702,NA,NA
COG1100,25,Spiralia,AT3G22950,3702,NA,NA
COG1100,25,Spiralia,AT3G46830,3702,NA,NA
COG1100,25,Spiralia,AT3G48040,3702,NA,NA
COG1100,25,Spiralia,AT3G49860,3702,NA,NA
COG1100,25,Spiralia,AT3G49870,3702,NA,NA
COG1100,25,Spiralia,AT3G51290,3702,NA,NA
COG1100,25,Spiralia,AT3G51300,3702,NA,NA
COG1100,25,Spiralia,AT3G62290,3702,NA,NA
COG1100,25,Spiralia,AT3G63150,3702,NA,NA
COG1100,25,Spiralia,AT4G03156,3702,NA,NA
COG1100,25,Spiralia,AT4G08190,3702,NA,NA
COG1100,25,Spiralia,AT4G17160,3702,NA,NA
COG1100,25,Spiralia,AT4G17170,3702,NA,NA
COG1100,25,Spiralia,AT4G18430,3702,NA,NA
COG1100,25,Spiralia,AT4G18800,3702,NA,NA
COG1100,25,Spiralia,AT4G28950,3702,NA,NA
COG1100,25,Spiralia,AT4G35020,3702,NA,NA
COG1100,25,Spiralia,AT4G35860,3702,NA,NA
COG1100,25,Spiralia,AT4G35950,3702,NA,NA
COG1100,25,Spiralia,AT4G39990,3702,NA,NA
COG1100,25,Spiralia,AT5G14670,3702,NA,NA
COG1100,25,Spiralia,AT5G17060,3702,NA,NA
COG1100,25,Spiralia,AT5G22370,3702,NA,NA
COG1100,25,Spiralia,AT5G27540,3702,NA,NA
COG1100,25,Spiralia,AT5G37680,3702,NA,NA
COG1100,25,Spiralia,AT5G45750,3702,NA,NA
COG1100,25,Spiralia,AT5G45970,3702,NA,NA
COG1100,25,Spiralia,AT5G46025,3702,NA,NA
COG1100,25,Spiralia,AT5G47520,3702,NA,NA
COG1100,25,Spiralia,AT5G47960,3702,NA,NA
COG1100,25,Spiralia,AT5G54840,3702,NA,NA
COG1100,25,Spiralia,AT5G59150,3702,NA,NA
COG1100,25,Spiralia,AT5G60860,3702,NA,NA
COG1100,25,Spiralia,AT5G62880,3702,NA,NA
COG1100,25,Spiralia,AT5G65270,3702,NA,NA
COG1100,25,Spiralia,AT5G67560,3702,NA,NA
COG1471,25,Spiralia,AT2G17360,3702,NA,NA
COG1471,25,Spiralia,AT5G07090,3702,NA,NA
COG1471,25,Spiralia,AT5G58420,3702,NA,NA
KOG1744,25,Spiralia,AT1G07790,3702,NA,NA
KOG1744,25,Spiralia,AT1G08170,3702,NA,NA
KOG1744,25,Spiralia,AT2G28720,3702,NA,NA
KOG1744,25,Spiralia,AT2G37470,3702,NA,NA
KOG1744,25,Spiralia,AT3G09480,3702,NA,NA
KOG1744,25,Spiralia,AT3G45980,3702,NA,NA
KOG1744,25,Spiralia,AT3G46030,3702,NA,NA
KOG1744,25,Spiralia,AT3G53650,3702,NA,NA
KOG1744,25,Spiralia,AT5G02570,3702,NA,NA
KOG1744,25,Spiralia,AT5G22880,3702,NA,NA
KOG1744,25,Spiralia,AT5G59910,3702,NA,NA
COG5049,25,Spiralia,AT1G54490,3702,NA,NA
COG5049,25,Spiralia,AT1G75660,3702,NA,NA
COG5049,25,Spiralia,AT5G42540,3702,NA,NA
COG1527,25,Spiralia,AT3G28710,3702,NA,NA
COG1527,25,Spiralia,AT3G28715,3702,NA,NA
KOG2425,25,Spiralia,AT5G12220,3702,NA,NA
COG5170,25,Spiralia,AT1G17720,3702,NA,NA
COG5170,25,Spiralia,AT1G51690,3702,NA,NA
COG1890,25,Spiralia,AT3G04840,3702,NA,NA
COG1890,25,Spiralia,AT4G34670,3702,NA,NA
COG1243,25,Spiralia,AT5G50320,3702,NA,NA
COG5122,25,Spiralia,AT5G02280,3702,NA,NA
COG5030,25,Spiralia,AT1G47830,3702,NA,NA
COG5030,25,Spiralia,AT2G17380,3702,NA,NA
COG5030,25,Spiralia,AT2G19790,3702,NA,NA
COG5030,25,Spiralia,AT3G50860,3702,NA,NA
COG5030,25,Spiralia,AT4G35410,3702,NA,NA
KOG2967,25,Spiralia,AT5G47680,3702,NA,NA
COG5253,25,Spiralia,AT1G01460,3702,NA,NA
COG5253,25,Spiralia,AT1G10900,3702,NA,NA
COG5253,25,Spiralia,AT1G21980,3702,NA,NA
COG5253,25,Spiralia,AT1G34260,3702,NA,NA
COG5253,25,Spiralia,AT1G60890,3702,NA,NA
COG5253,25,Spiralia,AT1G71010,3702,NA,NA
COG5253,25,Spiralia,AT1G77740,3702,NA,NA
COG5253,25,Spiralia,AT2G26420,3702,NA,NA
COG5253,25,Spiralia,AT2G41210,3702,NA,NA
COG5253,25,Spiralia,AT3G07960,3702,NA,NA
COG5253,25,Spiralia,AT3G09920,3702,NA,NA
COG5253,25,Spiralia,AT3G14270,3702,NA,NA
COG5253,25,Spiralia,AT3G56960,3702,NA,NA
COG5253,25,Spiralia,AT4G01190,3702,NA,NA
COG5253,25,Spiralia,AT4G33240,3702,NA,NA
KOG0313,25,Spiralia,AT5G15550,3702,NA,NA
KOG2963,25,Spiralia,AT5G61770,3702,NA,NA
COG5080,25,Spiralia,AT2G18840,3702,NA,NA
COG5080,25,Spiralia,AT2G36300,3702,NA,NA
COG5080,25,Spiralia,AT3G52760,3702,NA,NA
COG5080,25,Spiralia,AT4G30260,3702,NA,NA
COG0099,25,Spiralia,AT1G22780,3702,NA,NA
COG0099,25,Spiralia,AT1G34030,3702,NA,NA
COG0099,25,Spiralia,AT1G77750,3702,NA,NA
COG0099,25,Spiralia,AT4G09800,3702,NA,NA
COG0099,25,Spiralia,AT5G14320,3702,NA,NA
COG0592,25,Spiralia,AT1G07370,3702,NA,NA
COG0592,25,Spiralia,AT2G29570,3702,NA,NA
COG1019,25,Spiralia,AT2G18250,3702,NA,NA
COG2897,25,Spiralia,AT1G16460,3702,NA,NA
COG2897,25,Spiralia,AT1G79230,3702,NA,NA
COG1260,25,Spiralia,AT2G22240,3702,NA,NA
COG1260,25,Spiralia,AT4G39800,3702,NA,NA
COG1260,25,Spiralia,AT5G10170,3702,NA,NA
KOG0310,25,Spiralia,AT2G47990,3702,NA,NA
COG0575,25,Spiralia,AT1G62430,3702,NA,NA
COG0575,25,Spiralia,AT2G45150,3702,NA,NA
COG0575,25,Spiralia,AT3G60620,3702,NA,NA
COG0575,25,Spiralia,AT4G22340,3702,NA,NA
COG0575,25,Spiralia,AT4G26770,3702,NA,NA
COG0681,25,Spiralia,AT1G06200,3702,NA,NA
COG0681,25,Spiralia,AT1G06870,3702,NA,NA
COG0681,25,Spiralia,AT1G23465,3702,NA,NA
COG0681,25,Spiralia,AT1G29960,3702,NA,NA
COG0681,25,Spiralia,AT1G52600,3702,NA,NA
COG0681,25,Spiralia,AT1G53530,3702,NA,NA
COG0681,25,Spiralia,AT2G30440,3702,NA,NA
COG0681,25,Spiralia,AT2G31140,3702,NA,NA
COG0681,25,Spiralia,AT3G08980,3702,NA,NA
COG0681,25,Spiralia,AT3G15710,3702,NA,NA
COG0681,25,Spiralia,AT3G24590,3702,NA,NA
COG5265,25,Spiralia,AT4G28620,3702,NA,NA
COG5265,25,Spiralia,AT4G28630,3702,NA,NA
COG5265,25,Spiralia,AT5G58270,3702,NA,NA
COG0293,25,Spiralia,AT4G25730,3702,NA,NA
COG0293,25,Spiralia,AT5G01230,3702,NA,NA
COG0293,25,Spiralia,AT5G13830,3702,NA,NA
KOG2056,25,Spiralia,AT1G08670,3702,NA,NA
KOG2056,25,Spiralia,AT2G43160,3702,NA,NA
KOG2056,25,Spiralia,AT3G23350,3702,NA,NA
KOG2056,25,Spiralia,AT3G46540,3702,NA,NA
KOG2056,25,Spiralia,AT3G59290,3702,NA,NA
KOG2056,25,Spiralia,AT5G11710,3702,NA,NA
COG0539,25,Spiralia,AT1G12800,3702,NA,NA
COG0539,25,Spiralia,AT1G71720,3702,NA,NA
COG0539,25,Spiralia,AT3G11964,3702,NA,NA
COG0539,25,Spiralia,AT3G23700,3702,NA,NA
COG0539,25,Spiralia,AT5G30510,3702,NA,NA
COG0251,25,Spiralia,AT3G04480,3702,NA,NA
COG0251,25,Spiralia,AT3G20390,3702,NA,NA
COG2075,25,Spiralia,AT2G36620,3702,NA,NA
COG2075,25,Spiralia,AT2G44860,3702,NA,NA
COG2075,25,Spiralia,AT3G53020,3702,NA,NA
KOG0123,25,Spiralia,AT1G22760,3702,NA,NA
KOG0123,25,Spiralia,AT1G45100,3702,NA,NA
KOG0123,25,Spiralia,AT1G49760,3702,NA,NA
KOG0123,25,Spiralia,AT1G71770,3702,NA,NA
KOG0123,25,Spiralia,AT2G15500,3702,NA,NA
KOG0123,25,Spiralia,AT2G23350,3702,NA,NA
KOG0123,25,Spiralia,AT2G36660,3702,NA,NA
KOG0123,25,Spiralia,AT3G10845,3702,NA,NA
KOG0123,25,Spiralia,AT3G16380,3702,NA,NA
KOG0123,25,Spiralia,AT3G19330,3702,NA,NA
KOG0123,25,Spiralia,AT3G19350,3702,NA,NA
KOG0123,25,Spiralia,AT3G48830,3702,NA,NA
KOG0123,25,Spiralia,AT3G48840,3702,NA,NA
KOG0123,25,Spiralia,AT4G34110,3702,NA,NA
KOG0123,25,Spiralia,AT5G03580,3702,NA,NA
KOG0123,25,Spiralia,AT5G41690,3702,NA,NA
COG0647,25,Spiralia,AT3G45740,3702,NA,NA
COG0647,25,Spiralia,AT5G10460,3702,NA,NA
COG0647,25,Spiralia,AT5G36700,3702,NA,NA
COG0647,25,Spiralia,AT5G36790,3702,NA,NA
COG0647,25,Spiralia,AT5G47760,3702,NA,NA
COG0579,25,Spiralia,AT3G56840,3702,NA,NA
COG5032,25,Spiralia,AT1G49340,3702,NA,NA
COG5032,25,Spiralia,AT1G50030,3702,NA,NA
COG5032,25,Spiralia,AT1G51040,3702,NA,NA
COG5032,25,Spiralia,AT1G60490,3702,NA,NA
COG5032,25,Spiralia,AT2G17930,3702,NA,NA
COG5032,25,Spiralia,AT4G36080,3702,NA,NA
COG5032,25,Spiralia,AT5G09350,3702,NA,NA
COG5032,25,Spiralia,AT5G40820,3702,NA,NA
COG5032,25,Spiralia,AT5G64070,3702,NA,NA
KOG2460,25,Spiralia,AT5G61970,3702,NA,NA
COG0080,25,Spiralia,AT1G32990,3702,NA,NA
COG0080,25,Spiralia,AT2G37190,3702,NA,NA
COG0080,25,Spiralia,AT3G53430,3702,NA,NA
COG0080,25,Spiralia,AT4G35490,3702,NA,NA
COG0080,25,Spiralia,AT5G51610,3702,NA,NA
COG0080,25,Spiralia,AT5G60670,3702,NA,NA
COG0443,25,Spiralia,AT1G09080,3702,NA,NA
COG0443,25,Spiralia,AT1G11660,3702,NA,NA
COG0443,25,Spiralia,AT1G16030,3702,NA,NA
COG0443,25,Spiralia,AT1G56410,3702,NA,NA
COG0443,25,Spiralia,AT1G79920,3702,NA,NA
COG0443,25,Spiralia,AT1G79930,3702,NA,NA
COG0443,25,Spiralia,AT2G32120,3702,NA,NA
COG0443,25,Spiralia,AT3G09440,3702,NA,NA
COG0443,25,Spiralia,AT3G12580,3702,NA,NA
COG0443,25,Spiralia,AT4G16660,3702,NA,NA
COG0443,25,Spiralia,AT4G24280,3702,NA,NA
COG0443,25,Spiralia,AT4G32208,3702,NA,NA
COG0443,25,Spiralia,AT4G32210,3702,NA,NA
COG0443,25,Spiralia,AT4G37910,3702,NA,NA
COG0443,25,Spiralia,AT5G02490,3702,NA,NA
COG0443,25,Spiralia,AT5G02500,3702,NA,NA
COG0443,25,Spiralia,AT5G09590,3702,NA,NA
COG0443,25,Spiralia,AT5G09600,3702,NA,NA
COG0443,25,Spiralia,AT5G28540,3702,NA,NA
COG0443,25,Spiralia,AT5G42020,3702,NA,NA
COG0443,25,Spiralia,AT5G49910,3702,NA,NA
COG0094,25,Spiralia,AT2G42740,3702,NA,NA
COG0094,25,Spiralia,AT3G58700,3702,NA,NA
COG0094,25,Spiralia,AT4G01310,3702,NA,NA
COG0094,25,Spiralia,AT4G18730,3702,NA,NA
COG0094,25,Spiralia,AT5G45775,3702,NA,NA
COG0389,25,Spiralia,AT1G49980,3702,NA,NA
COG0389,25,Spiralia,AT5G44740,3702,NA,NA
COG0389,25,Spiralia,AT5G44750,3702,NA,NA
KOG0440,25,Spiralia,AT4G19045,3702,NA,NA
KOG0440,25,Spiralia,AT4G19050,3702,NA,NA
KOG0440,25,Spiralia,AT5G20430,3702,NA,NA
KOG0440,25,Spiralia,AT5G20440,3702,NA,NA
KOG0440,25,Spiralia,AT5G45550,3702,NA,NA
COG1383,25,Spiralia,AT2G04390,3702,NA,NA
COG1383,25,Spiralia,AT2G05220,3702,NA,NA
COG1383,25,Spiralia,AT3G10610,3702,NA,NA
COG1383,25,Spiralia,AT5G04800,3702,NA,NA
COG0622,25,Spiralia,AT3G47810,3702,NA,NA
KOG0264,25,Spiralia,AT2G16780,3702,NA,NA
KOG0264,25,Spiralia,AT2G19520,3702,NA,NA
KOG0264,25,Spiralia,AT4G29730,3702,NA,NA
KOG0264,25,Spiralia,AT4G35050,3702,NA,NA
KOG0264,25,Spiralia,AT5G58230,3702,NA,NA
KOG0645,25,Spiralia,AT2G26060,3702,NA,NA
KOG0645,25,Spiralia,AT4G32990,3702,NA,NA
COG1758,25,Spiralia,AT2G04630,3702,NA,NA
COG1758,25,Spiralia,AT5G51940,3702,NA,NA
KOG2858,25,Spiralia,AT1G04945,3702,NA,NA
COG1249,25,Spiralia,AT1G48030,3702,NA,NA
COG1249,25,Spiralia,AT3G16950,3702,NA,NA
COG1249,25,Spiralia,AT3G17240,3702,NA,NA
COG1249,25,Spiralia,AT3G24170,3702,NA,NA
COG1249,25,Spiralia,AT3G54660,3702,NA,NA
COG1249,25,Spiralia,AT4G16155,3702,NA,NA
COG1506,25,Spiralia,AT2G47390,3702,NA,NA
COG1506,25,Spiralia,AT4G14570,3702,NA,NA
COG1506,25,Spiralia,AT5G24260,3702,NA,NA
COG1506,25,Spiralia,AT5G36210,3702,NA,NA
COG0124,25,Spiralia,AT3G02760,3702,NA,NA
COG0124,25,Spiralia,AT3G46100,3702,NA,NA
COG0124,25,Spiralia,AT3G59410,3702,NA,NA
COG0124,25,Spiralia,AT5G03406,3702,NA,NA
COG0124,25,Spiralia,AT5G03415,3702,NA,NA
COG2116,25,Spiralia,AT3G60740,3702,NA,NA
COG0101,25,Spiralia,AT1G09800,3702,NA,NA
